langfile:page_id	page_title	rev_id	timestamp	type	id
enwiki.tsv:5389424	Arduino	825488256	2018-02-13T17:54:10Z	doi	10.3390/s16030373
enwiki.tsv:5389424	Arduino	825485956	2018-02-13T17:39:11Z	doi	10.3390/s18020530
enwiki.tsv:5389424	Arduino	825488256	2018-02-13T17:54:10Z	doi	10.3390/s16040528
enwiki.tsv:4319477	List of cigarette smoke carcinogens	668343068	2015-06-23T19:55:26Z	doi	10.3390/ijerph8020613
enwiki.tsv:5601464	Aquaporin 4	775903329	2017-04-17T19:37:08Z	doi	10.3390/ijms17081249
enwiki.tsv:5601464	Aquaporin 4	775903329	2017-04-17T19:37:08Z	doi	10.3390/ijms17091411
enwiki.tsv:5601464	Aquaporin 4	775903329	2017-04-17T19:37:08Z	doi	10.3390/ijms17122050
enwiki.tsv:5457188	Parasitoid wasp	814741866	2017-12-10T17:20:52Z	doi	10.3390/v3010012
enwiki.tsv:4974742	Mandated reporter	662531077	2015-05-16T02:11:24Z	doi	10.3390/socsci3030460
enwiki.tsv:4630125	Artificial cell	656351225	2015-04-13T23:33:04Z	doi	10.3390/life4030457
enwiki.tsv:5741651	Bacillus phage	723554229	2016-06-03T18:51:30Z	doi	10.3390/v6072623
enwiki.tsv:5679463	Indefinite lifespan	540185637	2013-02-25T03:29:06Z	doi	10.3390/nu2080820
enwiki.tsv:4576714	Essential fatty acid interactions	741334980	2016-09-26T21:05:11Z	doi	10.3390/nu6031293
enwiki.tsv:4576717	Cigarette filter	665753558	2015-06-06T12:56:13Z	doi	10.3390/ijerph6051691
enwiki.tsv:4448546	Viral transformation	664094226	2015-05-26T09:47:33Z	doi	10.3390/v3060858
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms10125326
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/nu7075251
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms161226114
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms140612222
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/molecules18043948
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms15058293
enwiki.tsv:4397369	Skin whitening	723728125	2016-06-04T21:15:01Z	doi	10.3390/ijerph8062516
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/molecules200916933
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms160818384
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms10104257
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ma5091661
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms161024219
enwiki.tsv:4397369	Skin whitening	727919149	2016-07-02T01:42:32Z	doi	10.3390/ijms17050629
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/molecules181215724
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms10062440
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms10094066
enwiki.tsv:4397369	Skin whitening	733455707	2016-08-07T22:56:23Z	doi	10.3390/ijms17040546
enwiki.tsv:4984440	Orange (fruit)	774775647	2017-04-10T16:22:51Z	doi	10.3390/molecules18078200
enwiki.tsv:4984440	Orange (fruit)	774775647	2017-04-10T16:22:51Z	doi	10.3390/foods5010004
enwiki.tsv:6389361	John Crow Mountains	810230149	2017-11-14T01:51:46Z	doi	10.3390/insects8030068
enwiki.tsv:4635545	Paleolimnology	785293945	2017-06-12T18:29:43Z	doi	10.3390/w1010003
enwiki.tsv:4581058	Viroplasm	582052709	2013-11-17T14:20:22Z	doi	10.3390/v4102218
enwiki.tsv:4698467	Lonicera caerulea	733705928	2016-08-09T15:50:23Z	doi	10.3390/biom5021079
enwiki.tsv:4581942	Mentha arvensis	666357287	2015-06-10T16:36:25Z	doi	10.3390/molecules20047329
enwiki.tsv:4329830	Isomaltulose	825103977	2018-02-11T14:30:07Z	doi	10.3390/nu9040381
enwiki.tsv:4329830	Isomaltulose	825103977	2018-02-11T14:30:07Z	doi	10.3390/nu9050473
enwiki.tsv:4329830	Isomaltulose	825103977	2018-02-11T14:30:07Z	doi	10.3390/nu8070390
enwiki.tsv:4329830	Isomaltulose	825103977	2018-02-11T14:30:07Z	doi	10.3390/nu8120802
enwiki.tsv:2539203	Fall webworm	812993200	2017-12-01T02:51:55Z	doi	10.3390/insects7020019
enwiki.tsv:6396743	Dysbiosis	661931110	2015-05-12T01:32:10Z	doi	10.3390/ijerph110706979
enwiki.tsv:5409892	Woodboring beetle	716180449	2016-04-20T11:40:21Z	doi	10.3390/insects7020013
enwiki.tsv:2539764	Two envelopes problem	678483982	2015-08-29T17:30:35Z	doi	10.3390/risks3010026
enwiki.tsv:2540370	N-Nitrosonornicotine	779285921	2017-05-08T01:56:09Z	doi	10.3390/cancers6021138
enwiki.tsv:4276674	Goofspiel	595052482	2014-02-11T23:15:00Z	doi	10.3390/g3040150
enwiki.tsv:6019108	FLP-FRT recombination	714602981	2016-04-10T19:32:21Z	doi	10.3390/s100908526
enwiki.tsv:5818283	Dow AgroSciences	782316634	2017-05-26T03:43:53Z	doi	10.3390/ijms12053220
enwiki.tsv:6497232	Molecularly imprinted polymer	479591141	2012-03-01T03:52:25Z	doi	10.3390/ijms12074327
enwiki.tsv:5558520	Milk allergy	746610855	2016-10-28T13:14:17Z	doi	10.3390/nu7095380
enwiki.tsv:5558520	Milk allergy	814603823	2017-12-09T20:50:01Z	doi	10.3390/nu9070731
enwiki.tsv:5558520	Milk allergy	817393851	2017-12-28T03:14:45Z	doi	10.3390/nu8030157
enwiki.tsv:6503360	Diospyros kaki	614370723	2014-06-25T14:36:45Z	doi	10.3390/molecules16010624
enwiki.tsv:5762008	Microbial genetics	693675809	2015-12-04T03:06:15Z	doi	10.3390/v2122587
enwiki.tsv:4644002	Proanthocyanidin	460950098	2011-11-16T14:38:22Z	doi	10.3390/molecules13122986
enwiki.tsv:6028064	Lymphatic filariasis	692794986	2015-11-28T10:20:59Z	doi	10.3390/ijerph110505133
enwiki.tsv:6028565	Sea buckthorn oil	826191754	2018-02-17T19:24:01Z	doi	10.3390/cosmetics4040040
enwiki.tsv:4646238	Myricetin	653481693	2015-03-25T17:06:05Z	doi	10.3390/ijms141019651
enwiki.tsv:4597367	Food fortification	661342939	2015-05-08T01:54:49Z	doi	10.3390/nu5104231
enwiki.tsv:4648034	Vorticella	792273287	2017-07-25T15:33:34Z	doi	10.3390/mi8010004
enwiki.tsv:4415615	DNA origami	592571908	2014-01-27T02:26:12Z	doi	10.3390/ijms13067149
enwiki.tsv:6262575	Stretched exponential function	524327542	2012-11-22T09:32:34Z	doi	10.3390/a5040604
enwiki.tsv:4650693	Earth observation	801288305	2017-09-18T20:16:54Z	doi	10.3390/rs9030194
enwiki.tsv:5573286	Folate deficiency	721520026	2016-05-22T11:30:12Z	doi	10.3390/nu5114760
enwiki.tsv:5574540	Gelatinase B	618445518	2014-07-25T18:00:49Z	doi	10.3390/cancers6010240
enwiki.tsv:7316200	Explant culture	782281035	2017-05-25T22:32:31Z	doi	10.3390/cells6010004
enwiki.tsv:6531493	Protein (nutrient)	784281952	2017-06-07T12:51:35Z	doi	10.3390/nu3040442
enwiki.tsv:5205992	Simian foamy virus	808463994	2017-11-03T00:51:33Z	doi	10.3390/v5061414
enwiki.tsv:7319998	Frank L. Lambert	371674108	2010-07-04T09:00:53Z	doi	10.3390/e12030490
enwiki.tsv:7319998	Frank L. Lambert	415051242	2011-02-21T01:49:32Z	doi	10.3390/e10030274
enwiki.tsv:5778797	Trace amine-associated receptor	646676400	2015-02-11T18:01:07Z	doi	10.3390/ijms151120638
enwiki.tsv:5780856	Patient safety	770778227	2017-03-17T14:42:08Z	doi	10.3390/s16081188
enwiki.tsv:6964629	Interaction information	700630656	2016-01-19T18:04:14Z	doi	10.3390/e17053253
enwiki.tsv:5504630	DNA repair-deficiency disorder	785867316	2017-06-15T21:37:14Z	doi	10.3390/ijms17111840
enwiki.tsv:7050885	French Battalion (Korean War)	595887210	2014-02-17T15:44:50Z	doi	10.3390/soc3040427
enwiki.tsv:7137983	Enzyme catalysis	631891867	2014-10-31T14:39:00Z	doi	10.3390/i7090320
enwiki.tsv:8636483	Taipoxin	770819100	2017-03-17T19:42:41Z	doi	10.3390/toxins8100302
enwiki.tsv:9002185	Carbazole	785046307	2017-06-11T10:05:48Z	doi	10.3390/ijerph8020613
enwiki.tsv:7752838	Zinc toxicity	676641967	2015-08-18T08:17:34Z	doi	10.3390/nu5083184
enwiki.tsv:8736181	Electronic nose	565407930	2013-07-23T01:02:05Z	doi	10.3390/s90705099
enwiki.tsv:4852055	Nepenthes mindanaoensis	720611852	2016-05-16T22:43:39Z	doi	10.3390/plants5020023
enwiki.tsv:7337013	P38 mitogen-activated protein kinases	808253026	2017-11-01T20:00:20Z	doi	10.3390/ijms17071037
enwiki.tsv:4852901	Sodium stibogluconate	534055292	2013-01-20T21:03:09Z	doi	10.3390/molecules14072317
enwiki.tsv:8047527	Thermosynthesis	797838387	2017-08-29T13:21:43Z	doi	10.3390/e11030463
enwiki.tsv:8047527	Thermosynthesis	297917212	2009-06-22T14:09:54Z	doi	10.3390/ijms10041853
enwiki.tsv:7143953	Antiparasitic	698541222	2016-01-06T19:40:42Z	doi	10.3390/cancers5031163
enwiki.tsv:8348180	Brevetoxin	272521617	2009-02-22T16:43:57Z	doi	10.3390/md20080021
enwiki.tsv:7067420	Beta-Methylamino-L-alanine	589676590	2014-01-07T23:01:23Z	doi	10.3390/toxins2122837
enwiki.tsv:7067420	Beta-Methylamino-L-alanine	658877773	2015-04-23T18:44:00Z	doi	10.3390/md10020509
enwiki.tsv:6894544	Noise-induced hearing loss	696599958	2015-12-24T07:16:39Z	doi	10.3390/ijerph7031036
enwiki.tsv:7757190	Food waste	781151614	2017-05-19T12:02:51Z	doi	10.3390/su7066457
enwiki.tsv:8932940	Papilio homerus	803532960	2017-10-03T02:21:48Z	doi	10.3390/insects8030068
enwiki.tsv:9352910	Lindera obtusiloba	768212205	2017-03-02T13:31:40Z	doi	10.3390/molecules21030277
enwiki.tsv:10473109	Resistance mutation	714459325	2016-04-09T21:56:08Z	doi	10.3390/v2040880
enwiki.tsv:7154495	Four-terminal sensing	787760087	2017-06-27T11:07:24Z	doi	10.3390/ma10020110
enwiki.tsv:8157239	Bletting	628305015	2014-10-05T07:42:27Z	doi	10.3390/molecules16010074
enwiki.tsv:8752878	Bipolar disorder in children	759284194	2017-01-10T07:46:42Z	doi	10.3390/bs6030014
enwiki.tsv:8849460	Split-ring resonator	557633286	2013-05-31T04:58:45Z	doi	10.3390/s110807545
enwiki.tsv:9251623	360-degree video	821139567	2018-01-18T17:10:00Z	doi	10.3390/s17061341
enwiki.tsv:9253629	International Medical Commission on Bhopal	700729980	2016-01-20T07:37:43Z	doi	10.3390/ijerph9082894
enwiki.tsv:7724083	Penicillium crustosum	817804524	2017-12-30T18:09:22Z	doi	10.3390/toxins9070210
enwiki.tsv:6838711	Thermoeconomics	370355358	2010-06-27T04:10:49Z	doi	10.3390/e11040606
enwiki.tsv:8576311	Inflammatory demyelinating diseases of the central nervous system	811882135	2017-11-24T17:12:07Z	doi	10.3390/brainsci7100138
enwiki.tsv:7451902	Pipe network analysis	777303379	2017-04-26T11:45:41Z	doi	10.3390/e19020058
enwiki.tsv:7632699	Paul Raskin	558809201	2013-06-07T20:28:00Z	doi	10.3390/su4040740
enwiki.tsv:10143358	Armenian mouflon	641037880	2015-01-05T04:06:36Z	doi	10.3390/d6010102
enwiki.tsv:10940802	Precursor (chemistry)	800428524	2017-09-13T13:54:32Z	doi	10.3390/challe8010001
enwiki.tsv:10940802	Precursor (chemistry)	800428524	2017-09-13T13:54:32Z	doi	10.3390/challe8010010
enwiki.tsv:9269719	Fibroin	620060748	2014-08-06T07:00:55Z	doi	10.3390/ijms10093722
enwiki.tsv:5061419	Vinca alkaloid	786615271	2017-06-20T14:40:55Z	doi	10.3390/molecules17055893
enwiki.tsv:10946060	Jun dimerization protein	699118572	2016-01-10T10:26:04Z	doi	10.3390/cancers5030959
enwiki.tsv:7176679	Data fusion	707431793	2016-02-28T21:08:13Z	doi	10.3390/s140305687
enwiki.tsv:6907585	Ultraviolet germicidal irradiation	733118864	2016-08-05T14:12:45Z	doi	10.3390/photonics3010007
enwiki.tsv:8273958	Genetically modified food controversies	581978100	2013-11-16T23:19:10Z	doi	10.3390/su3050743
enwiki.tsv:10292616	Anabaena circinalis	589136042	2014-01-04T13:18:49Z	doi	10.3390/md8072185
enwiki.tsv:5067412	List of Nepenthes natural hybrids	612139079	2014-06-08T23:00:26Z	doi	10.3390/plants3020284
enwiki.tsv:5067412	List of Nepenthes natural hybrids	721377169	2016-05-21T12:31:31Z	doi	10.3390/plants5020023
enwiki.tsv:7013607	Glycoside hydrolase	784512986	2017-06-08T19:04:35Z	doi	10.3390/microorganisms5020015
enwiki.tsv:11140215	Labisia pumila	682598716	2015-09-24T18:58:08Z	doi	10.3390/molecules16064438
enwiki.tsv:9057007	Patulin	685258511	2015-10-11T20:34:38Z	doi	10.3390/toxins2040613
enwiki.tsv:10849137	5-Bromo-DMT	686770275	2015-10-21T05:34:18Z	doi	10.3390/md9050879
enwiki.tsv:10849236	Antibody-dependent enhancement	674962130	2015-08-07T08:31:46Z	doi	10.3390/v2122649
enwiki.tsv:8599683	Procyanidin	532237039	2013-01-09T20:16:47Z	doi	10.3390/molecules13122986
enwiki.tsv:10302338	Cone of Uncertainty	651827325	2015-03-17T20:22:39Z	doi	10.3390/buildings5010209
enwiki.tsv:7903516	Phycodnaviridae	787493604	2017-06-25T18:42:57Z	doi	10.3390/v9050116
enwiki.tsv:10303394	Abdominal ultrasonography	815335720	2017-12-14T06:40:33Z	doi	10.3390/diagnostics6010002
enwiki.tsv:10303676	Oxoguanine glycosylase	727412195	2016-06-28T20:35:14Z	doi	10.3390/ijerph10093886
enwiki.tsv:7790915	Mimotope	468177998	2011-12-28T23:55:09Z	doi	10.3390/molecules15118279
enwiki.tsv:10626778	Transdermal	788431957	2017-07-01T10:24:55Z	doi	10.3390/pharmaceutics7030090
enwiki.tsv:7020452	Pinosylvin	487138469	2012-04-13T08:18:06Z	doi	10.3390/11010103
enwiki.tsv:8609886	Pterostilbene	677168062	2015-08-21T15:47:31Z	doi	10.3390/molecules190710587
enwiki.tsv:10317136	Sierra newt	600647847	2014-03-21T20:56:17Z	doi	10.3390/md8030577
enwiki.tsv:9497908	Nanotoxicology	692748964	2015-11-28T01:14:47Z	doi	10.3390/met5020934
enwiki.tsv:5069711	List of Nepenthes species by distribution	720302536	2016-05-15T00:26:03Z	doi	10.3390/plants5020023
enwiki.tsv:5069711	List of Nepenthes species by distribution	611814891	2014-06-06T12:41:27Z	doi	10.3390/plants3020284
enwiki.tsv:8882944	Rebound (dating)	753254114	2016-12-06T02:31:56Z	doi	10.3390/socsci3010024
enwiki.tsv:9500396	Mobilome	807482024	2017-10-28T06:49:45Z	doi	10.3390/v8110317
enwiki.tsv:8111079	Gravitational wave	741585750	2016-09-28T12:30:55Z	doi	10.3390/universe2030022
enwiki.tsv:11040812	Alpha-amylase	784357251	2017-06-07T21:56:35Z	doi	10.3390/microorganisms5020015
enwiki.tsv:11385054	Northwood High School (North Carolina)	746502467	2016-10-27T20:12:22Z	doi	10.3390/antibiotics4040605
enwiki.tsv:7806713	Warburg hypothesis	796851714	2017-08-23T12:38:12Z	doi	10.3390/cancers3010408
enwiki.tsv:11388020	Panzootic	688104321	2015-10-29T17:40:02Z	doi	10.3390/d1010052
enwiki.tsv:9639389	Heat-labile enterotoxin	409020594	2011-01-20T18:47:46Z	doi	10.3390/toxins2061445
enwiki.tsv:10327407	Immobilized enzyme	667896739	2015-06-21T08:41:38Z	doi	10.3390/molecules190914139
enwiki.tsv:9642130	AB5 toxin	619122616	2014-07-30T11:37:32Z	doi	10.3390/toxins2020215
enwiki.tsv:9642130	AB5 toxin	603247990	2014-04-08T03:00:52Z	doi	10.3390/biom3040997
enwiki.tsv:8798290	Water supply and sanitation in the European Union	771512638	2017-03-21T23:24:04Z	doi	10.3390/ijerph6031174
enwiki.tsv:9880032	Tobacco harm reduction	657014669	2015-04-18T09:18:38Z	doi	10.3390/ijerph6010010
enwiki.tsv:9880032	Tobacco harm reduction	632523063	2014-11-05T06:29:10Z	doi	10.3390/ijerph110606459
enwiki.tsv:8713214	Drinking water supply and sanitation in the United States	771421957	2017-03-21T12:51:55Z	doi	10.3390/ijerph6031174
enwiki.tsv:8713563	Point-of-care testing	778460422	2017-05-03T07:49:48Z	doi	10.3390/s141222313
enwiki.tsv:11546148	Growth hormone secretagogue receptor	815094319	2017-12-12T18:58:45Z	doi	10.3390/ijms15034837
enwiki.tsv:7817126	Interleukin 27	767487031	2017-02-26T06:12:34Z	doi	10.3390/ijms16022851
enwiki.tsv:11666585	Rachel Sarah Herz	808374612	2017-11-02T14:05:41Z	doi	10.3390/brainsci6030022
enwiki.tsv:11278784	Solenopsin	807031371	2017-10-25T13:26:32Z	doi	10.3390/toxins8010030
enwiki.tsv:10896069	Saw palmetto extract	776334882	2017-04-20T11:02:58Z	doi	10.3390/medicines2030157
enwiki.tsv:9888040	Visna virus	637051828	2014-12-07T18:35:02Z	doi	10.3390/v5082043
enwiki.tsv:8906733	Oseltamivir total synthesis	816156757	2017-12-19T17:16:57Z	doi	10.3390/molecules21111513
enwiki.tsv:11062043	Porphyromonas gingivalis	568837153	2013-08-16T19:15:36Z	doi	10.3390/toxins2030341
enwiki.tsv:11062043	Porphyromonas gingivalis	661924512	2015-05-12T00:38:18Z	doi	10.3390/ijerph110706979
enwiki.tsv:11670572	Aggregatibacter actinomycetemcomitans	661830166	2015-05-11T11:57:38Z	doi	10.3390/ijerph110706979
enwiki.tsv:9651482	Vitamin C megadosage	824325087	2018-02-06T17:54:04Z	doi	10.3390/nu9040339
enwiki.tsv:9895073	Transcription factor II H	765685915	2017-02-15T21:05:32Z	doi	10.3390/biom5031855
enwiki.tsv:11065481	Fitzpatrick scale	802079379	2017-09-23T21:30:33Z	doi	10.3390/ijms140612222
enwiki.tsv:9895897	Pollution in China	824771178	2018-02-09T11:24:31Z	doi	10.3390/rs6065541
enwiki.tsv:7571580	Bucerotiformes	638581581	2014-12-18T01:45:00Z	doi	10.3390/biology2010419
enwiki.tsv:9896434	Prokaryotic DNA replication	771182327	2017-03-20T01:17:53Z	doi	10.3390/ijms14048517
enwiki.tsv:10670706	Gentisic acid	501054720	2012-07-07T04:55:28Z	doi	10.3390/molecules14020827
enwiki.tsv:9896453	Eukaryotic DNA replication	552906032	2013-04-30T16:31:21Z	doi	10.3390/genes4010001
enwiki.tsv:12719552	Nicotine dependence	753325454	2016-12-06T14:24:21Z	doi	10.3390/brainsci3010159
enwiki.tsv:10016089	Anti-sigma factors	811287357	2017-11-20T17:56:40Z	doi	10.3390/biom5031245
enwiki.tsv:9659923	Interferon type I	821182884	2018-01-18T22:12:50Z	doi	10.3390/v8110298
enwiki.tsv:9660402	Blackout (drug-related amnesia)	807860303	2017-10-30T14:38:51Z	doi	10.3390/ijerph6112783
enwiki.tsv:9314946	Caucalis	756176856	2016-12-22T13:59:08Z	doi	10.3390/molecules18078666
enwiki.tsv:12034989	Gluten-related disorders	639702428	2014-12-26T16:29:20Z	doi	10.3390/nu5103839
enwiki.tsv:12034989	Gluten-related disorders	699691650	2016-01-13T21:44:53Z	doi	10.3390/nu5114553
enwiki.tsv:12034989	Gluten-related disorders	640859762	2015-01-03T22:28:39Z	doi	10.3390/nu6020575
enwiki.tsv:11406702	Marker-assisted selection	808509044	2017-11-03T08:21:40Z	doi	10.3390/ijms141122499
enwiki.tsv:11005995	Agricultural robot	812203854	2017-11-26T16:28:50Z	doi	10.3390/s17010214
enwiki.tsv:12378165	Fluxomics	703851821	2016-02-08T01:19:04Z	doi	10.3390/pr3030607
enwiki.tsv:10220553	Barton reaction	636114814	2014-12-01T02:52:44Z	doi	10.3390/molecules16032443
enwiki.tsv:12254052	Smoking	679971411	2015-09-07T23:07:54Z	doi	10.3390/ijerph8020613
enwiki.tsv:8327305	Nanoelectronics	213159835	2008-05-18T01:39:43Z	doi	10.3390/s8052932
enwiki.tsv:9913779	Chrysene	785047779	2017-06-11T10:20:07Z	doi	10.3390/ijerph8020613
enwiki.tsv:11421243	Mir-199 microRNA precursor	569462941	2013-08-20T19:24:27Z	doi	10.3390/ijms13078449
enwiki.tsv:10040229	Green infrastructure	724477672	2016-06-09T14:16:36Z	doi	10.3390/ijerph13050492
enwiki.tsv:12742560	Vitamin B12 deficiency	682395577	2015-09-23T13:13:51Z	doi	10.3390/nu5114521
enwiki.tsv:12498902	Citicoline	768638502	2017-03-04T23:32:13Z	doi	10.3390/ijms161226099
enwiki.tsv:12862518	Oleuropein	794048484	2017-08-05T14:17:41Z	doi	10.3390/ijms17060843
enwiki.tsv:12862518	Oleuropein	756446564	2016-12-24T07:59:12Z	doi	10.3390/12081679
enwiki.tsv:12057519	Internet of things	616389542	2014-07-10T15:27:13Z	doi	10.3390/jsan1030217
enwiki.tsv:14439487	GPR132	676872602	2015-08-19T18:02:27Z	doi	10.3390/toxins6092840
enwiki.tsv:12744177	MMP9	609481007	2014-05-21T05:23:48Z	doi	10.3390/cancers6010240
enwiki.tsv:11701033	Scale relativity	664876415	2015-05-31T16:02:23Z	doi	10.3390/cells3010001
enwiki.tsv:10049219	Plasmodium fallax	647029523	2015-02-14T00:38:17Z	doi	10.3390/md8082301
enwiki.tsv:13868798	Olive leaf	797668510	2017-08-28T14:40:38Z	doi	10.3390/ijms151018508
enwiki.tsv:11580398	Cyclone Gonu	360551783	2010-05-06T17:03:27Z	doi	10.3390/s8084878
enwiki.tsv:14580460	Tumor antigen vaccine	776577986	2017-04-21T21:52:53Z	doi	10.3390/vaccines3020467
enwiki.tsv:14446513	Niacin receptor 1	663917726	2015-05-25T07:34:37Z	doi	10.3390/nu7042839
enwiki.tsv:13593602	Phloxine	715877337	2016-04-18T13:58:05Z	doi	10.3390/molecules17021602
enwiki.tsv:13733769	Darcy friction factor formulae	800262344	2017-09-12T12:22:31Z	doi	10.3390/fluids2020015
enwiki.tsv:11849358	ETV6	781486945	2017-05-21T14:57:10Z	doi	10.3390/ijms17060838
enwiki.tsv:11849358	ETV6	782699911	2017-05-28T16:37:42Z	doi	10.3390/ijms18061115
enwiki.tsv:14455574	Feruloyl esterase	490281445	2012-05-02T11:31:42Z	doi	10.3390/ph5020236
enwiki.tsv:12634029	Endocannibalism	712909491	2016-03-31T20:06:39Z	doi	10.3390/pathogens2030472
enwiki.tsv:14713923	5-Hydroxyeicosatetraenoic acid	811119725	2017-11-19T17:12:44Z	doi	10.3390/ijms18020236
enwiki.tsv:10454051	Acute myeloblastic leukemia with maturation	718721831	2016-05-05T06:26:00Z	doi	10.3390/molecules21050574
enwiki.tsv:9718923	CLOCK	655694935	2015-04-09T16:02:10Z	doi	10.3390/biology3030560
enwiki.tsv:14722590	CD81	607006622	2014-05-04T10:01:56Z	doi	10.3390/molecules13051081
enwiki.tsv:11730865	Noninvasive glucose monitor	634690097	2014-11-20T13:40:34Z	doi	10.3390/diagnostics3040385
enwiki.tsv:11960494	Peak phosphorus	773164058	2017-03-31T18:34:56Z	doi	10.3390/su3102027
enwiki.tsv:13737048	Bioretention	628836740	2014-10-08T20:35:33Z	doi	10.3390/w6041069
enwiki.tsv:11608859	Prevention of dementia	643543075	2015-01-21T17:24:10Z	doi	10.3390/nu5125031
enwiki.tsv:14874401	GNMT	747397705	2016-11-02T04:26:23Z	doi	10.3390/ijms17050669
enwiki.tsv:11738598	Gibberella fujikuroi	753533184	2016-12-07T19:17:33Z	doi	10.3390/ijms12106722
enwiki.tsv:14879156	SEP15	508942708	2012-08-24T14:58:01Z	doi	10.3390/nu3090805
enwiki.tsv:14474454	Metabotropic glutamate receptor 2	564328471	2013-07-15T07:14:47Z	doi	10.3390/ijms12095999
enwiki.tsv:9606035	Joan Vaccaro	718900261	2016-05-06T09:17:13Z	doi	10.3390/e15114956
enwiki.tsv:11869942	Clutter (radar)	823474632	2018-02-01T13:58:14Z	doi	10.3390/atmos7060083
enwiki.tsv:12924448	Biosimilar	527713254	2012-12-12T15:46:07Z	doi	10.3390/ph5121393
enwiki.tsv:12925326	Withania	679030092	2015-09-02T02:05:41Z	doi	10.3390/molecules14072373
enwiki.tsv:12788624	Boswellia serrata	818050958	2018-01-01T06:28:09Z	doi	10.3390/nu9010070
enwiki.tsv:14881451	SLC10A1	715365342	2016-04-15T09:59:18Z	doi	10.3390/ijms15022892
enwiki.tsv:9608937	Fluorescence loss in photobleaching	524867566	2012-11-25T23:12:34Z	doi	10.3390/molecules17044047
enwiki.tsv:15290837	Sensor grid	473603342	2012-01-28T00:08:18Z	doi	10.3390/s8063601
enwiki.tsv:14205251	Control of fire by early humans	749394226	2016-11-14T02:48:32Z	doi	10.3390/nu3050529
enwiki.tsv:13919310	Variable retention	724343382	2016-06-08T16:49:10Z	doi	10.3390/f3020230
enwiki.tsv:14205946	Algae fuel	799742215	2017-09-09T15:47:25Z	doi	10.3390/nu5041301
enwiki.tsv:14205946	Algae fuel	684682028	2015-10-08T03:23:23Z	doi	10.3390/en8076765
enwiki.tsv:14206086	E-textiles	769992367	2017-03-12T20:27:08Z	doi	10.3390/electronics3030504
enwiki.tsv:9615240	Nitazoxanide	698136972	2016-01-04T06:06:19Z	doi	10.3390/cancers5031163
enwiki.tsv:9615240	Nitazoxanide	699084902	2016-01-10T04:13:30Z	doi	10.3390/v7092850
enwiki.tsv:11882041	Tpr-met fusion protein	685868289	2015-10-15T14:13:04Z	doi	10.3390/biomedicines3010124
enwiki.tsv:12546407	Second-generation biofuels	672693242	2015-07-23T06:59:12Z	doi	10.3390/en8076765
enwiki.tsv:12671975	Fosfomycin	717278901	2016-04-26T19:28:47Z	doi	10.3390/antibiotics2020217
enwiki.tsv:13926095	Zinc deficiency	738752185	2016-09-10T21:21:26Z	doi	10.3390/nu6031164
enwiki.tsv:13926095	Zinc deficiency	676637348	2015-08-18T07:28:24Z	doi	10.3390/nu4070676
enwiki.tsv:14340833	Nucleolin	653351490	2015-03-24T19:35:21Z	doi	10.3390/v5030873
enwiki.tsv:9976819	Phospholipase A1	597468282	2014-02-28T02:44:18Z	doi	10.3390/ijms12010588
enwiki.tsv:9976819	Phospholipase A1	597473624	2014-02-28T03:28:53Z	doi	10.3390/ijms14035036
enwiki.tsv:13222629	ADP-ribosylation	647978151	2015-02-20T02:40:05Z	doi	10.3390/biom3010001
enwiki.tsv:13774571	Anacetrapib	805911720	2017-10-18T12:32:14Z	doi	10.3390/diseases5040021
enwiki.tsv:13943035	MDPI	591103940	2014-01-17T10:41:03Z	doi	10.3390/e15041416
enwiki.tsv:13943035	MDPI	639151565	2014-12-22T06:53:11Z	doi	10.3390/life4020225
enwiki.tsv:13943035	MDPI	594883323	2014-02-10T21:13:47Z	doi	10.3390/life2010001
enwiki.tsv:13943035	MDPI	592785482	2014-01-28T12:41:53Z	doi	10.3390/life2010213
enwiki.tsv:13943739	Clinically isolated syndrome	800765488	2017-09-15T14:47:21Z	doi	10.3390/ijms18040785
enwiki.tsv:13530853	TRPM5	822465549	2018-01-26T14:51:28Z	doi	10.3390/molecules201018907
